Date,Start Time,End Time,Total Bets,Value
2024-07-31,11:48:12.258908,11:48:20.028975,4553,1.34
2024-07-31,11:48:29.239923,11:48:36.751721,3971,1.30
2024-07-31,11:48:45.449583,11:49:00.066867,3527,2.21
2024-07-31,11:49:11.259410,11:49:25.566087,4490,1.85
2024-07-31,11:49:32.598191,11:50:04.524496,4135,8.86
2024-07-31,11:50:11.295796,11:50:42.139535,4593,7.21
2024-07-31,11:50:48.871183,11:51:30.310772,5315,19.94
2024-07-31,11:51:36.931166,11:52:16.657338,,15.08
2024-07-31,11:52:23.046646,11:52:53.392426,,7.46
2024-07-31,11:52:59.900936,11:53:24.896782,3773,2.86
2024-07-31,11:53:33.811314,11:54:12.710996,6596,13.53
2024-07-31,11:54:19.442663,11:55:12.165579,7568,44.72
2024-07-31,11:55:19.268120,11:55:54.385247,7376,8.85
2024-07-31,11:56:01.270625,11:56:19.349478,7715,2.00
2024-07-31,11:56:30.113831,11:57:04.911130,,7.41
2024-07-31,11:57:11.723843,11:57:23.692576,7217,1.48
2024-07-31,11:57:32.597576,11:57:46.451413,,2.05
2024-07-31,11:57:57.089590,11:58:24.194981,3427,5.06
2024-07-31,11:58:32.891644,11:58:47.227328,3731,1.67
2024-07-31,11:58:53.856781,11:59:01.406796,3175,1.04
2024-07-31,11:59:07.864470,11:59:37.765703,5320,6.68
2024-07-31,11:59:44.725820,11:59:51.830123,,1.03
2024-07-31,11:59:59.897116,12:00:13.539194,5507,2.04
2024-07-31,12:00:24.143590,12:00:42.768523,3017,2.77
2024-07-31,12:00:49.727008,12:01:04.872617,,2907
2024-07-31,12:01:18.273294,12:01:35.147847,,2.40
2024-07-31,12:01:43.107275,12:02:04.022702,5993,3.78
2024-07-31,12:02:10.910937,12:02:29.760383,5990,2.41
2024-07-31,12:02:36.759313,12:02:50.849152,,2.00
2024-07-31,12:03:02.695911,12:03:36.116765,5519,9.90
2024-07-31,12:03:42.662239,12:03:54.597717,5671,1.32
2024-07-31,12:04:01.220067,12:04:22.503091,4743,3.31
2024-07-31,12:04:29.328603,12:04:41.314343,5257,1.74
2024-07-31,12:04:49.987382,12:05:02.789558,5010,1.73
2024-07-31,12:05:12.723820,12:05:42.116276,4507,7.30
2024-07-31,12:05:46.772452,12:06:06.075009,4305,2.98
2024-07-31,12:06:13.067412,12:06:27.803862,4618,1.97
2024-07-31,12:06:36.619247,12:06:44.212132,4430,1.15
2024-07-31,12:06:50.878477,12:06:58.602680,4379,1.12
2024-07-31,12:07:05.444870,12:07:19.865527,3511,2.19
2024-07-31,12:07:28.632748,12:07:49.750818,4934,3.43
2024-07-31,12:07:57.186340,12:08:06.464551,5552,1.45
2024-07-31,12:08:14.679962,12:08:24.337383,5047,1.44
2024-07-31,12:08:34.791640,12:08:49.345310,5137,1.85
2024-07-31,12:08:56.357620,12:09:10.722927,5455,1.66
2024-07-31,12:09:17.698074,12:09:35.493251,5232,2.60
2024-07-31,12:09:42.300931,12:09:53.592951,,1.46
2024-07-31,12:10:02.103258,12:10:11.832208,5343,1.22
2024-07-31,12:10:18.335081,12:10:33.289239,4560,2.19
2024-07-31,12:10:40.091615,12:10:56.451814,5259,2.03
2024-07-31,12:11:04.751311,12:11:14.525211,5407,1.18
2024-07-31,12:11:21.308553,12:11:28.971183,4555,1.01
2024-07-31,12:11:35.686322,12:12:18.441768,,20.96
2024-07-31,12:12:24.891840,12:12:34.548979,3110,1.14
2024-07-31,12:12:43.283987,12:13:06.582815,5131,4.00
2024-07-31,12:13:13.285769,12:13:27.944010,5818,1.66
2024-07-31,12:13:34.754173,12:13:54.800184,3197,3.01
2024-07-31,12:14:05.395846,12:14:26.557797,5923,3.23
2024-07-31,12:14:33.185005,12:14:49.029044,,1.96
2024-07-31,12:14:57.460665,12:15:07.560900,5762,1.08
2024-07-31,12:15:13.992099,12:15:26.272637,5455,1.44
2024-07-31,12:15:35.368682,12:15:45.162218,5353,1.40
2024-07-31,12:15:51.738992,12:16:17.235936,,4.79
2024-07-31,12:16:23.807222,12:16:51.138469,3337,5.02
2024-07-31,12:16:57.784054,12:17:12.458293,3750,1.92
2024-07-31,12:17:21.045038,12:17:32.634036,,1.41
2024-07-31,12:17:41.797498,12:17:54.179720,5617,1.97
2024-07-31,12:18:04.153505,12:18:19.438356,,1.91
2024-07-31,12:18:29.900663,12:18:50.719476,3143,3.78
2024-07-31,12:18:57.377805,12:19:13.428270,,1.80
2024-07-31,12:19:21.541576,12:19:32.407177,,1.38
2024-07-31,12:19:38.805690,12:19:51.184717,5141,1.56
2024-07-31,12:20:00.267300,12:20:27.635183,5155,6.04
2024-07-31,12:20:34.312738,12:20:46.527655,3330,1.39
2024-07-31,12:20:53.517387,12:21:01.060082,5343,1.169
2024-07-31,12:21:09.677431,12:21:36.355744,4339,5.69
2024-07-31,12:21:47.476357,12:21:57.905945,3029,1.60
2024-07-31,12:22:09.298068,12:22:40.805924,5471,7.81
2024-07-31,12:22:47.372371,12:23:15.645336,,5.62
2024-07-31,12:23:21.974626,12:23:30.024584,6765,1.08
2024-07-31,12:23:37.020289,12:23:51.610473,5903,2.10
2024-07-31,12:24:00.524555,12:24:08.338628,3591,1.09
2024-07-31,12:24:17.051670,12:24:37.882091,,3.15
2024-07-31,12:24:46.426728,12:24:58.185566,5773,1.65
2024-07-31,12:25:05.018902,12:26:04.933697,3247,63.77
2024-07-31,12:26:09.450785,12:26:27.722337,3590,1.66
2024-07-31,12:26:36.904448,12:27:35.613269,7123,52.92
2024-07-31,12:27:40.386214,12:27:54.560664,3599,1.28
2024-07-31,12:28:01.188985,12:28:32.979639,7254,8.46
2024-07-31,12:28:39.601168,12:29:13.813848,7149,7.36
2024-07-31,12:29:22.844312,12:29:56.938612,,9.47
2024-07-31,12:30:05.324543,12:30:15.047390,5920,1.23
2024-07-31,12:30:24.356626,12:30:38.557858,7933,1.73
2024-07-31,12:30:49.695393,12:30:57.258511,3027,1.03
2024-07-31,12:31:04.252295,12:31:32.063547,7230,5.62
2024-07-31,12:31:38.910498,12:31:54.966833,,2.05
2024-07-31,12:32:05.897255,12:32:30.053710,,3.70
2024-07-31,12:32:37.186978,12:32:49.491571,,1.27
2024-07-31,12:32:58.070504,12:33:34.157247,7423,10.47
2024-07-31,12:33:40.879222,12:33:55.076418,9013,1.77
2024-07-31,12:34:04.030009,12:34:27.909639,,3.63
2024-07-31,12:34:36.211573,12:35:10.511247,,8.75
2024-07-31,12:35:16.956513,12:35:30.514929,9547,1.81
2024-07-31,12:35:43.218728,12:36:11.200783,,4.85
2024-07-31,12:36:17.150950,12:36:44.668041,7553,3.97
2024-07-31,12:36:52.519219,12:37:03.297815,9273,1.47
2024-07-31,12:37:10.791462,12:37:16.748393,5994,1.01
2024-07-31,12:37:26.545124,12:37:44.817266,27,2.06
2024-07-31,12:37:53.998673,12:38:52.328612,9625,69.18
2024-07-31,12:38:57.640061,12:39:10.854492,9453,1.68
2024-07-31,12:39:22.837594,12:39:33.348174,9253,1.29
2024-07-31,12:39:41.274869,12:40:18.180660,9055,14.01
2024-07-31,12:40:25.342943,12:40:41.241290,10243,1.99
2024-07-31,12:40:53.184021,12:41:14.742578,,3.18
2024-07-31,12:41:24.089181,12:42:03.458540,,15.38
2024-07-31,12:42:10.330084,12:42:50.073715,10320,14.17
2024-07-31,12:42:57.074203,12:43:07.599244,,1.13
2024-07-31,12:43:19.491757,12:43:30.470039,9366,1.39
2024-07-31,12:43:40.286223,12:43:51.282386,9372,1.32
2024-07-31,12:44:01.229759,12:44:37.645805,9012,10.90
2024-07-31,12:44:44.750555,12:45:02.017121,11071,1.69
2024-07-31,12:45:11.766575,12:45:19.850981,10195,1.05
2024-07-31,12:45:29.016821,12:45:41.860607,9259,1.49
2024-07-31,12:45:49.724006,12:46:36.808317,10041,18.22
2024-07-31,12:46:44.087638,12:46:54.966582,,1.11
2024-07-31,12:47:07.331218,12:47:29.106314,,2.43
2024-07-31,12:47:38.065003,12:47:43.911731,10452,1.04
2024-07-31,12:47:56.039602,12:48:09.483724,10615,1.94
2024-07-31,12:48:19.700690,12:48:30.811740,3775,1.18
2024-07-31,12:48:38.247090,12:49:05.360630,9755,5.61
2024-07-31,12:49:12.231199,12:50:00.560233,10665,26.33
2024-07-31,12:50:07.817563,12:50:15.932892,10759,1.02
2024-07-31,12:50:25.736034,12:50:38.180182,,1.71
2024-07-31,12:50:47.009183,12:50:55.744451,,1.28
2024-07-31,12:51:06.301404,12:51:14.451730,10039,1.10
2024-07-31,12:51:24.001702,12:51:37.306047,7979,1.54
2024-07-31,12:51:47.174169,12:52:28.743116,9397,15.92
2024-07-31,12:52:35.836151,12:52:49.066738,10687,1.59
2024-07-31,12:52:59.055403,12:53:20.758017,,2.61
2024-07-31,12:53:30.148023,12:53:47.630139,10145,2.19
2024-07-31,12:53:54.855813,12:54:09.953969,10413,2.02
2024-07-31,12:54:22.401169,12:55:05.265068,,19.48
2024-07-31,12:55:17.212170,12:55:39.629906,10955,2.25
2024-07-31,12:55:49.535963,12:56:02.812800,10549,1.70
2024-07-31,12:56:12.453379,12:56:20.669890,9953,1.06
2024-07-31,12:56:32.718595,12:56:41.114532,9324,1.17
2024-07-31,12:56:50.593138,12:57:16.052845,5997,4.46
2024-07-31,12:57:23.381448,12:57:39.660639,10964,2.29
2024-07-31,12:57:49.524747,12:57:55.390076,10749,1.01
2024-07-31,12:58:05.342954,12:58:23.309889,5725,2.31
2024-07-31,12:58:31.014512,12:58:39.573198,10114,1.03
2024-07-31,12:58:46.597215,12:59:02.678154,5433,1.91
2024-07-31,12:59:12.386834,12:59:27.197256,,2.09
2024-07-31,12:59:41.114059,13:00:09.249621,9332,6.41
2024-07-31,13:00:16.197391,13:00:24.543916,9550,1.01
2024-07-31,13:00:31.423005,13:00:46.609056,5224,1.30
2024-07-31,13:00:53.912737,13:01:01.954464,3394,1.00
2024-07-31,13:01:08.963538,13:01:53.130154,7455,20.45
2024-07-31,13:02:00.254029,13:02:08.792140,5753,
2024-07-31,13:02:18.791815,13:02:51.826455,7002,9.46
2024-07-31,13:02:59.154763,13:03:22.096450,5249,3.40
2024-07-31,13:03:29.345871,13:04:01.844028,3819,6.74
2024-07-31,13:04:11.359263,13:04:41.366381,5439,5.24
2024-07-31,13:04:48.521541,13:05:04.406502,9621,1.95
2024-07-31,13:05:16.587401,13:05:24.822570,5970,1.17
2024-07-31,13:05:35.164867,13:05:47.414416,3450,1.36
2024-07-31,13:05:54.695319,13:06:04.936315,,1.22
2024-07-31,13:06:14.240211,13:06:29.780335,7942,1.92
2024-07-31,13:06:39.288429,13:07:06.988887,5535,3.83
2024-07-31,13:07:21.808177,13:07:27.590636,9951,1.11
2024-07-31,13:07:39.490073,13:07:56.630052,,1.98
2024-07-31,13:08:06.243568,13:08:19.454250,3129,1.95
2024-07-31,13:08:27.128633,13:08:42.406081,7273,1.33
2024-07-31,13:08:49.660820,13:09:17.444056,7156,5.12
2024-07-31,13:09:24.958921,13:10:49.396098,,566.87
2024-07-31,13:10:56.778995,13:11:33.968222,5550,13.16
2024-07-31,13:11:43.242567,13:12:15.730049,9273,5.67
2024-07-31,13:12:22.712178,13:12:31.623625,9251,1.08
2024-07-31,13:12:39.064471,13:13:14.680126,,9.79
2024-07-31,13:13:22.269296,13:13:42.111571,9773,2.58
2024-07-31,13:13:51.616215,13:14:11.768573,9927,2.18
2024-07-31,13:14:23.468681,13:14:41.810392,3474,1.94
2024-07-31,13:14:54.348147,13:15:02.673241,9505,1.34
2024-07-31,13:15:12.456761,13:15:24.782783,,1.55
2024-07-31,13:15:34.037928,13:16:01.584530,5314,5.77
2024-07-31,13:16:11.281938,13:16:26.086095,10522,1.05
2024-07-31,13:16:32.829850,13:16:46.612862,3913,1.73
2024-07-31,13:16:56.037526,13:17:40.578359,3125,23.38
2024-07-31,13:17:47.706900,13:18:57.536684,9535,188.25
2024-07-31,13:19:04.997129,13:19:32.203002,10022,5.85
2024-07-31,13:19:42.016866,13:19:55.780972,9530,1.97
2024-07-31,13:20:03.061646,13:20:43.339860,5997,10.40
2024-07-31,13:20:50.599652,13:21:03.834725,10991,1.84
2024-07-31,13:21:13.797237,13:21:48.568001,10694,8.64
2024-07-31,13:21:56.080946,13:22:13.627597,10542,1.82
2024-07-31,13:22:25.659883,13:23:05.137077,,9.54
2024-07-31,13:23:12.667521,13:24:29.113012,10925,277.79
2024-07-31,13:24:36.306371,13:24:59.829211,12029,3.37
2024-07-31,13:25:09.947525,13:25:20.569306,11952,1.52
2024-07-31,13:25:34.986665,13:25:48.395204,11350,1.43
2024-07-31,13:25:55.977182,13:26:14.228707,10250,2.25
2024-07-31,13:26:24.127914,13:26:43.894438,122,3.40
2024-07-31,13:26:55.750843,13:27:08.363252,7207,1.18
2024-07-31,13:27:15.727996,13:27:50.166346,10071,8.11
2024-07-31,13:27:57.487742,13:28:16.358224,,2.44
2024-07-31,13:28:25.673655,13:28:34.434142,12271,1.13
2024-07-31,13:28:44.051159,13:29:05.504910,11609,2.85
2024-07-31,13:29:15.259423,13:29:40.409706,13092,4.33
2024-07-31,13:29:49.933832,13:30:14.829674,1045,3.23
2024-07-31,13:30:24.797476,13:30:42.818347,13032,2.15
2024-07-31,13:30:56.849328,13:31:31.933549,,8.55
2024-07-31,13:31:40.842584,13:32:15.238311,13191,10.65
2024-07-31,13:32:24.996703,13:32:35.527346,12935,1.37
2024-07-31,13:32:44.884042,13:33:05.833915,11209,2.63
2024-07-31,13:33:15.852592,13:33:29.659457,11679,1.56
2024-07-31,13:33:42.144425,13:33:50.515287,12755,1.22
2024-07-31,13:34:00.480818,13:34:54.541397,,52.06
2024-07-31,13:35:01.158024,13:35:17.498632,12539,1.67
2024-07-31,13:35:24.612285,13:35:35.442937,11747,1.00
2024-07-31,13:35:44.912108,13:35:55.054073,,1.35
2024-07-31,13:36:04.766084,13:36:19.740384,11165,2.04
2024-07-31,13:36:31.171895,13:37:02.043581,12439,6.12
2024-07-31,13:37:08.941385,13:37:25.305484,,1.82
2024-07-31,13:37:37.709498,13:37:43.476969,,1.00
2024-07-31,13:37:53.007810,13:38:08.566039,11065,2.13
2024-07-31,13:38:18.720432,13:38:50.088780,1251,7.02
2024-07-31,13:39:01.462813,13:39:27.278735,12509,3.35
2024-07-31,13:39:34.374194,13:39:50.479813,10465,1.77
2024-07-31,13:40:00.525314,13:40:06.364806,11205,
2024-07-31,13:40:16.053621,13:41:08.383674,11018,41.59
2024-07-31,13:41:15.253007,13:41:26.895395,12522,1.17
2024-07-31,13:41:33.791205,13:41:47.219448,10941,1.34
2024-07-31,13:41:56.893462,13:42:12.581922,11271,2.02
2024-07-31,13:42:27.424414,13:42:50.378788,12473,3.70
2024-07-31,13:43:00.003366,13:43:39.231572,12502,12.58
2024-07-31,13:43:47.448315,13:43:55.928286,10347,1.00
2024-07-31,13:44:05.300477,13:44:54.971687,,31.34
2024-07-31,13:45:02.366774,13:45:13.046460,,1.02
2024-07-31,13:45:23.241134,13:45:31.360604,12515,1.00
2024-07-31,13:45:40.315989,13:45:59.094482,11234,2.40
2024-07-31,13:46:09.545473,13:46:35.451971,13374,4.05
2024-07-31,13:46:44.992239,13:47:02.906437,1337,2.46
2024-07-31,13:47:12.497599,13:47:22.885399,13131,1.45
2024-07-31,13:47:34.645975,13:47:43.175474,11632,1.04
2024-07-31,13:47:53.136565,13:49:00.793747,11439,153.14
2024-07-31,13:49:08.452253,13:49:31.633774,3105,2.94
2024-07-31,13:49:39.282099,13:49:50.335663,11909,1.00
2024-07-31,13:50:00.475110,13:50:15.931894,9754,1.65
2024-07-31,13:50:26.003071,13:50:55.884473,12207,4.63
2024-07-31,13:51:03.300085,13:51:16.081362,,
2024-07-31,13:51:27.465831,13:51:59.758872,10923,6.64
2024-07-31,13:52:06.771417,13:52:27.452493,10535,1.95
2024-07-31,13:52:36.965581,13:52:45.343850,13333,1.14
2024-07-31,13:52:55.055762,13:53:34.913058,5970,13.20
2024-07-31,13:53:42.203166,13:53:50.569573,12730,1.11
2024-07-31,13:53:59.967414,13:54:10.946542,11737,9.5
2024-07-31,13:54:25.196881,13:54:56.942795,12155,7.44
2024-07-31,13:55:06.124260,13:55:27.735200,12123,3.19
2024-07-31,13:55:36.968242,13:55:47.479306,11612,1.25
2024-07-31,13:55:57.212156,13:56:38.505319,11609,15.42
2024-07-31,13:56:46.038487,13:57:01.070161,12513,1.95
2024-07-31,13:57:10.571804,13:57:23.772888,12457,1.27
2024-07-31,13:57:33.442766,13:57:59.286196,12059,4.36
2024-07-31,13:58:06.852635,13:58:17.662765,,1.1
2024-07-31,13:58:28.932148,13:58:39.322564,11953,1.00
2024-07-31,13:58:48.740609,13:58:56.509079,12292,1.10
2024-07-31,13:59:06.361906,13:59:38.460941,11237,7.41
2024-07-31,13:59:45.849913,13:59:54.118011,12379,1.00
2024-07-31,14:00:03.575904,14:00:28.651594,11117,4.51
2024-07-31,14:00:38.168239,14:01:35.955415,11335,72.60
2024-07-31,14:01:43.326255,14:02:01.222354,11075,2.44
2024-07-31,14:02:12.735818,14:02:30.445918,11319,2.19
2024-07-31,14:02:39.710001,14:02:47.886162,11350,1.18
2024-07-31,14:02:57.912820,14:03:14.224640,10306,2.28
2024-07-31,14:03:24.190843,14:03:34.800151,11669,1.23
2024-07-31,14:03:42.133454,14:03:52.666363,11179,1.00
2024-07-31,14:04:02.255007,14:04:41.694970,10494,15.09
2024-07-31,14:04:49.239391,14:05:07.418411,11352,1.89
2024-07-31,14:05:16.907873,14:05:22.676622,,1.00
2024-07-31,14:05:32.655582,14:05:59.878328,,5.87
2024-07-31,14:06:06.549641,14:06:24.101969,11251,1.17
2024-07-31,14:06:31.605840,14:06:39.929122,10247,1.00
2024-07-31,14:06:47.405539,14:06:58.494848,10950,1.60
2024-07-31,14:07:08.023617,14:07:37.163972,,5.64
2024-07-31,14:07:44.813109,14:07:55.255903,10952,1.12
2024-07-31,14:08:06.968792,14:08:47.054095,10070,15.51
2024-07-31,14:08:55.001642,14:09:34.439112,10609,11.02
2024-07-31,14:09:39.287651,14:09:52.129806,5633,1.06
2024-07-31,14:09:59.321871,14:10:19.477903,9933,2.48
2024-07-31,14:10:29.252351,14:10:42.397526,11443,1.37
2024-07-31,14:10:52.157314,14:11:03.032782,11134,1.30
2024-07-31,14:11:12.936920,14:11:29.868865,,2.71
2024-07-31,14:11:41.969027,14:11:55.019201,11229,2.05
2024-07-31,14:12:04.818320,14:12:17.887401,11054,1.24
2024-07-31,14:12:30.132256,14:13:26.478573,10006,47.34
2024-07-31,14:13:33.585780,14:13:41.374133,10595,1.00
2024-07-31,14:13:48.473295,14:14:04.220655,10213,1.90
2024-07-31,14:14:14.027107,14:14:48.470026,10715,8.03
2024-07-31,14:14:58.419409,14:15:20.648173,11191,3.72
2024-07-31,14:15:34.583367,14:15:57.366804,11541,4.06
2024-07-31,14:16:07.177507,14:16:20.052592,11540,1.55
2024-07-31,14:16:29.780722,14:16:41.218830,10530,1.64
2024-07-31,14:16:50.932285,14:17:01.584474,11149,1.28
2024-07-31,14:17:11.202419,14:17:21.977546,10979,1.29
2024-07-31,14:17:29.022989,14:17:39.824240,10259,1.30
2024-07-31,14:17:46.922907,14:18:08.480153,,37
2024-07-31,14:18:17.977764,14:18:34.320479,10532,2.04
2024-07-31,14:18:50.846436,14:19:14.237269,10233,3.14
2024-07-31,14:19:21.131495,14:19:46.740594,11025,3.33
2024-07-31,14:19:56.314396,14:20:04.829429,10923,1.27
2024-07-31,14:20:14.310847,14:20:25.039036,9513,1.34
2024-07-31,14:20:32.391348,14:21:24.287147,5975,32.77
2024-07-31,14:21:31.988348,14:21:52.281086,1035,3.41
2024-07-31,14:22:02.444947,14:22:50.518757,7790,5.30
2024-07-31,14:22:58.134079,14:23:39.436897,1053,15.26
2024-07-31,14:23:47.200877,14:24:12.456229,10777,4.23
2024-07-31,14:24:22.002256,14:24:37.582001,11051,2.48
2024-07-31,14:24:47.272431,14:25:03.607834,10910,2.05
2024-07-31,14:25:12.872663,14:25:28.511531,3959,2.02
2024-07-31,14:25:38.292667,14:26:22.228996,11039,22.43
2024-07-31,14:26:29.657803,14:26:50.834723,11250,3.04
2024-07-31,14:27:00.713256,14:27:14.053903,11324,1.57
2024-07-31,14:27:24.456144,14:27:32.764332,7250,3.114
2024-07-31,14:27:42.816139,14:27:57.835905,9437,1.82
2024-07-31,14:28:05.225750,14:28:25.465002,10452,2.82
2024-07-31,14:28:32.750766,14:28:48.924071,,1.99
2024-07-31,14:28:59.269444,14:29:12.574995,1150,2.05
2024-07-31,14:29:28.722807,14:29:41.806268,3125,1.36
2024-07-31,14:29:48.791251,14:29:57.310623,10953,1.05
2024-07-31,14:30:07.110903,14:30:15.008973,,1.00
2024-07-31,14:30:21.971714,14:30:49.495818,9573,5.02
2024-07-31,14:30:57.011658,14:31:17.719672,10525,2.92
2024-07-31,14:31:29.219770,14:31:42.374354,11116,1.46
2024-07-31,14:31:52.233880,14:32:20.597312,9671,5.82
2024-07-31,14:32:28.192830,14:32:54.196730,10733,4.18
2024-07-31,14:33:01.861053,14:33:10.277826,10467,1.06
2024-07-31,14:33:17.435658,14:33:38.612793,,2.75
2024-07-31,14:33:45.955486,14:34:02.087327,10732,2
2024-07-31,14:34:11.816747,14:34:42.258408,10041,5.91
2024-07-31,14:34:47.673257,14:35:01.113195,11012,1.14
2024-07-31,14:35:08.867613,14:35:16.898799,9547,1.08
2024-07-31,14:35:24.639445,14:35:33.105715,5970,1.22
2024-07-31,14:35:44.566550,14:36:00.025272,9110,2.58
2024-07-31,14:36:09.457743,14:36:32.100683,10322,3.34
2024-07-31,14:36:39.729796,14:36:48.464633,10251,1.11
2024-07-31,14:36:58.341301,14:37:15.387848,,2.47
2024-07-31,14:37:22.140641,14:37:50.238673,5433,5.15
2024-07-31,14:37:57.605967,14:38:03.318528,9419,1.08
2024-07-31,14:38:13.109253,14:38:27.737711,,2.06
2024-07-31,14:38:41.167196,14:38:52.410518,9741,1.27
2024-07-31,14:39:02.140659,14:39:25.403550,5755,3.94
2024-07-31,14:39:32.204255,14:39:47.378619,,1.94
2024-07-31,14:40:05.836430,14:40:27.430253,2335,2.98
2024-07-31,14:40:34.592328,14:40:52.183795,7243,1.68
2024-07-31,14:40:59.164455,14:41:18.192088,5770,2.31
2024-07-31,14:41:27.708980,14:41:35.874306,7753,1.16
2024-07-31,14:41:43.369360,14:42:09.217889,5201,4.87
2024-07-31,14:42:16.598928,14:42:32.369881,7553,1.90
2024-07-31,14:42:42.066426,14:43:10.022007,5942,6.76
2024-07-31,14:43:17.577279,14:43:37.127865,7931,3.13
2024-07-31,14:43:47.123056,14:44:55.430879,,197.58
2024-07-31,14:45:02.494071,14:45:22.133332,9125,2.76
2024-07-31,14:45:31.733713,14:46:09.683628,9309,12.71
2024-07-31,14:46:17.088987,14:46:29.226859,,1.37
2024-07-31,14:46:35.679650,14:47:07.300671,3622,6.00
2024-07-31,14:47:12.446827,14:47:37.533112,10122,4.27
2024-07-31,14:47:44.703530,14:48:04.692401,,2.15
2024-07-31,14:48:11.836704,14:48:22.768708,10476,1.01
2024-07-31,14:48:30.090832,14:48:50.592342,5433,2.63
2024-07-31,14:48:57.933434,14:49:17.393929,10634,2.67
2024-07-31,14:49:25.042796,14:49:43.422807,11001,2.01
2024-07-31,14:49:52.966878,14:50:03.794220,10133,1.26
2024-07-31,14:50:15.537886,14:50:35.935933,9754,3.34
2024-07-31,14:50:43.132995,14:51:03.901099,10695,3.05
2024-07-31,14:51:18.683404,14:51:52.989287,11159,6.42
2024-07-31,14:52:00.638727,14:52:09.194422,1045,1.05
2024-07-31,14:52:19.167933,14:52:55.149167,10065,7.83
2024-07-31,14:53:02.769215,14:53:10.779343,11599,1.01
2024-07-31,14:53:18.287134,14:53:38.749261,10995,2.40
2024-07-31,14:53:48.661672,14:54:15.068662,3333,3.80
2024-07-31,14:54:23.788931,14:54:51.053206,11525,3.02
2024-07-31,14:54:58.308538,14:55:09.372371,10555,1.37
2024-07-31,14:55:19.059874,14:55:34.589468,10515,2.06
2024-07-31,14:55:48.968401,14:56:04.728980,11252,1.89
2024-07-31,14:56:14.345992,14:56:27.740023,,1.52
2024-07-31,14:56:39.746280,14:56:53.114814,9639,1.26
2024-07-31,14:57:00.725128,14:57:16.200673,5451,2.23
2024-07-31,14:57:27.976889,14:57:46.510728,9743,2.92
2024-07-31,14:57:56.135846,14:58:26.428180,9594,7.38
2024-07-31,14:58:33.690583,14:58:48.472011,,2.02
2024-07-31,14:58:57.495028,14:59:32.686575,9733,9.84
2024-07-31,14:59:42.762551,15:00:14.571152,10777,8.08
2024-07-31,15:00:24.551069,15:00:32.784714,11004,1.00
2024-07-31,15:00:42.437105,15:01:05.300359,9432,3.63
2024-07-31,15:01:12.516361,15:01:32.966909,11000,2.30
2024-07-31,15:01:42.277761,15:01:50.200700,,1.17
2024-07-31,15:01:59.876877,15:02:07.839017,9972,1.13
2024-07-31,15:02:19.785128,15:02:27.609099,9154,1.04
2024-07-31,15:02:37.707168,15:03:00.940330,3513,3.70
2024-07-31,15:03:08.132826,15:03:47.575055,10243,13.69
2024-07-31,15:03:53.987534,15:04:04.298501,10626,1.10
2024-07-31,15:04:13.497472,15:04:23.275335,9233,1.46
2024-07-31,15:04:32.290215,15:04:44.073912,,1.43
2024-07-31,15:04:52.746191,15:05:04.907881,9273,1.68
2024-07-31,15:05:13.742461,15:05:19.538641,9055,1
2024-07-31,15:05:28.302398,15:05:40.359593,3134,1.46
2024-07-31,15:05:46.832756,15:06:00.208873,7551,1.63
2024-07-31,15:06:09.031457,15:06:16.814179,,1.20
2024-07-31,15:06:25.591068,15:06:33.758994,8674,1.25
2024-07-31,15:06:40.338758,15:06:59.365926,5575,2.36
2024-07-31,15:07:10.610024,15:07:33.668221,7772,3.80
2024-07-31,15:07:44.584757,15:08:08.878771,5332,4.43
2024-07-31,15:08:15.325370,15:08:23.152206,5454,1.04
2024-07-31,15:08:32.237410,15:08:46.798438,7231,1.27
2024-07-31,15:08:55.623879,15:09:12.448503,3433,2.45
2024-07-31,15:09:19.287230,15:09:36.406942,7975,2.32
2024-07-31,15:09:47.283379,15:10:20.265018,7595,6.13
2024-07-31,15:10:28.905550,15:11:15.707850,,28.78
2024-07-31,15:11:21.843993,15:11:34.002316,5492,1.20
2024-07-31,15:11:42.838116,15:12:03.138357,7294,3.44
2024-07-31,15:12:11.597404,15:12:32.715416,3760,2.51
2024-07-31,15:12:41.868926,15:13:17.377981,9115,7.55
2024-07-31,15:13:23.747256,15:13:37.780499,9354,1.44
2024-07-31,15:13:46.252056,15:13:58.057807,7231,1.01
2024-07-31,15:14:05.058891,15:14:12.626575,,1.001.
2024-07-31,15:14:21.140813,15:14:46.525142,7353,4.64
2024-07-31,15:14:55.487960,15:15:19.822110,9535,4.26
2024-07-31,15:15:29.497284,15:15:41.822164,,1.65
2024-07-31,15:15:51.107578,15:16:04.752283,,1.86
2024-07-31,15:16:15.461561,15:16:32.858550,,2.44
2024-07-31,15:16:44.259842,15:17:05.480676,9554,3.01
2024-07-31,15:17:14.126521,15:17:21.957398,9159,1.12
2024-07-31,15:17:33.000714,15:17:52.123203,7334,2.97
2024-07-31,15:18:01.140871,15:18:13.051809,9302,1.46
2024-07-31,15:18:21.827471,15:18:31.882792,3931,1.08
2024-07-31,15:18:41.051369,15:18:50.424386,,1.12
2024-07-31,15:18:56.954189,15:19:10.697919,3755,1.26
2024-07-31,15:19:17.511734,15:19:25.479177,3174,1.07
2024-07-31,15:19:31.726393,15:20:04.710162,5535,7.77
2024-07-31,15:20:11.121182,15:20:34.680217,7305,3.34
2024-07-31,15:20:41.441195,15:21:00.432817,7921,2.48
2024-07-31,15:21:09.301333,15:21:30.515929,7739,3.43
